Frame_Idx,Hips-T_X,Hips-T_Y,Hips-T_Z,Hips-R_X,Hips-R_Z,Hips-R_Y,RUL-T_X,RUL-T_Y,RUL-T_Z,RUL-R_X,RUL-R_Z,RUL-R_Y,RK-T_X,RK-T_Y,RK-T_Z,RK-R_X,RK-R_Z,RK-R_Y,RF-T_X,RF-T_Y,RF-T_Z,RF-R_X,RF-R_Z,RF-R_Y,LUL-T_X,LUL-T_Y,LUL-T_Z,LUL-R_X,LUL-R_Z,LUL-R_Y,LK-T_X,LK-T_Y,LK-T_Z,LK-R_X,LK-R_Z,LK-R_Y,LF-T_X,LF-T_Y,LF-T_Z,LF-R_X,LF-R_Z,LF-R_Y,Label
1029,193.5492706298828,43.82914733886719,-57.284568786621094,-0.6607975959777832,-3.253626823425293,100.8072738647461,-10.287687301635742,-1.5162522792816162,-0.0491526797413826,-3.167802095413208,1.8402973413467407,-5.650480270385742,-0.11952950060367586,-37.93249893188477,-0.09132495522499083,1.8929768800735476,0.2117178440093994,0.03772948309779167,-0.4232947826385498,-35.878692626953125,-0.935697376728058,-3.2706127166748047,0.44233953952789307,-11.67404556274414,10.1857328414917,-1.4598954916000366,0.0455014817416668,-3.961357831954956,0.15320399403572085,-5.743523597717285,-0.14425131678581238,-37.95035934448242,-0.011965022422373295,0.7879687547683716,-0.17528657615184784,-0.9257375001907348,0.3855006396770477,-36.17984390258789,-0.4035857915878296,0.8909310698509216,1.280354142189026,-7.748550891876222,0
1030,193.61358642578125,43.815696716308594,-57.28281021118164,-0.6483855247497559,-3.061654090881348,100.94667053222656,-10.285584449768066,-1.5170719623565674,-0.04328542947769165,-2.7205326557159424,1.8550370931625368,-5.81347131729126,-0.12682490050792694,-37.9348258972168,-0.08937625586986543,1.4430989027023315,0.3479495644569397,0.2422369569540024,-0.4452833831310272,-35.86781311035156,-0.992010235786438,-3.149032592773437,0.233011394739151,-11.854304313659668,10.185708999633787,-1.456875920295715,0.054622568190097816,-3.703139066696167,0.2454363852739334,-5.74738073348999,-0.1514885425567627,-37.95052337646485,-0.005993437487632036,0.7827877998352051,-0.1979882121086121,-1.0964401960372925,0.3368574976921081,-36.16970443725586,-0.37026500701904297,0.8103839755058289,1.1715482473373413,-7.71244478225708,0
1031,193.6760406494141,43.80268478393555,-57.27985000610352,-0.6479142308235168,-3.0597293376922607,100.94860076904295,-10.285151481628418,-1.5179047584533691,-0.09189552068710327,-2.7169904708862305,1.8551694154739382,-5.813714027404785,-0.10987615585327147,-37.93798065185547,-0.11135991662740707,1.4429233074188232,0.34647560119628906,0.24353748559951785,-0.4603616893291474,-35.85737991333008,-0.9940139055252076,-3.2695744037628174,0.3248926103115082,-11.903955459594727,10.210579872131348,-1.459123969078064,0.022187361493706703,-3.7013516426086426,0.2437438666820526,-5.747803688049316,-0.122165285050869,-37.950645446777344,-0.04389512911438942,0.7848135828971863,-0.1962870955467224,-1.096094012260437,0.29719606041908264,-36.15807342529297,-0.3573140501976013,0.8131512999534607,1.1685367822647097,-7.71248722076416,0
1032,193.7437744140625,43.78953170776367,-57.27528381347656,-0.6434634327888489,-2.845712423324585,101.09512329101562,-10.283113479614258,-1.5173314809799194,-0.08207569271326065,-2.2169151306152344,1.8821976184844968,-5.978465080261231,-0.10980088263750076,-37.940162658691406,-0.09022583067417143,1.0198878049850464,0.4558507204055786,0.5934861898422241,-0.4418042600154877,-35.85462188720703,-1.0045413970947266,-3.0667536258697514,0.03876233845949173,-12.104355812072756,10.199422836303713,-1.4565091133117676,0.035098586231470115,-3.4284157752990723,0.3515162467956543,-5.76344633102417,-0.15055598318576813,-37.95075607299805,-0.02924290299415588,0.7891480922698975,-0.19035367667675016,-1.215046763420105,0.26244238018989563,-36.1470832824707,-0.3364335298538208,0.7352005839347839,1.00516676902771,-7.7779273986816415,0
1033,193.8092041015625,43.77698135375977,-57.26959228515625,-0.6429889798164368,-2.84379506111145,101.0970458984375,-10.282382011413574,-1.514429211616516,-0.13582070171833038,-2.215005397796631,1.8820267915725708,-5.980400085449219,-0.0970212072134018,-37.94260787963867,-0.12295909970998765,1.0198878049850464,0.4558507204055786,0.5934861898422241,-0.4513141214847565,-35.84838104248047,-0.9963849782943726,-3.1898190975189213,0.13162052631378174,-12.15217113494873,10.213386535644533,-1.461342453956604,0.007477413397282363,-3.426454782485962,0.35130423307418823,-5.765383243560791,-0.1313404142856598,-37.95054626464844,-0.05900231003761292,0.7891480922698975,-0.19035367667675016,-1.215046763420105,0.2445506602525711,-36.13405990600586,-0.3406227231025696,0.7397027015686035,1.0023343563079834,-7.776130199432372,0
1034,193.8860015869141,43.76467895507813,-57.2636947631836,-0.6480585932731628,-2.6133430004119877,101.2415008544922,-10.276870727539062,-1.5152103900909424,-0.116914764046669,-1.6704965829849243,1.92949903011322,-6.14274263381958,-0.0984768494963646,-37.94451522827149,-0.1108493059873581,0.5275707244873047,0.5842921733856201,0.9147239923477172,-0.4539584219455719,-35.846168518066406,-1.013690710067749,-2.914926290512085,-0.1384311467409134,-12.37964916229248,10.205071449279783,-1.4576737880706787,0.02032092958688736,-3.149238109588623,0.4643240571022034,-5.791435718536378,-0.14457540214061734,-37.95038604736328,-0.04625033214688301,0.7914726138114929,-0.2156999260187149,-1.1684309244155884,0.22285747528076166,-36.122318267822266,-0.3426563143730164,0.6690253019332886,0.906388521194458,-7.937528610229492,0
1035,193.9713287353516,43.752098083496094,-57.2551383972168,-0.6462516188621521,-2.352149248123169,101.40240478515624,-10.276663780212402,-1.5154361724853516,-0.10458692908287047,-1.0698050260543823,1.9940494298934937,-6.331588745117188,-0.09850776195526124,-37.94597625732422,-0.09372694790363313,0.05162124335765839,0.681909441947937,1.344841480255127,-0.472389429807663,-35.84291076660156,-1.0353960990905762,-2.9449708461761475,-0.2036915421485901,-12.733939170837402,10.200098991394043,-1.4558969736099243,0.029230665415525436,-2.8518054485321045,0.5589728355407715,-5.8527774810791025,-0.15338803827762604,-37.95032501220703,-0.037356168031692505,0.801400899887085,-0.22177045047283173,-1.0307688713073728,0.20534756779670715,-36.10894393920898,-0.35368528962135315,0.6014125347137451,0.8236020803451538,-8.168478965759277,0
1036,194.0630187988281,43.73976135253906,-57.24245834350586,-0.642960250377655,-2.092139720916748,101.56395721435548,-10.278116226196287,-1.5174721479415894,-0.09150243550539017,-0.4317450225353241,2.076711416244507,-6.522337913513184,-0.10618562996387483,-37.94757843017578,-0.08578073233366013,-0.4745267629623413,0.7890777587890625,1.7239407300949097,-0.4852661788463593,-35.84183883666992,-1.0034644603729248,-2.7316482067108154,-0.38380610942840576,-13.022998809814453,10.194369316101074,-1.453300952911377,0.034491706639528275,-2.5682060718536377,0.6388145089149475,-5.931623458862305,-0.1603323370218277,-37.94992446899414,-0.03344279155135155,0.8198894262313843,-0.21905946731567386,-0.8455876111984253,0.20098818838596344,-36.09710693359375,-0.3748162090778351,0.5287601351737976,0.7482392191886902,-8.473978996276855,0
1037,194.1612548828125,43.72761917114258,-57.22901916503906,-0.6285902857780457,-1.8244543075561523,101.73809814453124,-10.283599853515623,-1.5186760425567627,-0.07612435519695282,0.2450195848941803,2.165865182876587,-6.722458362579347,-0.1139928102493286,-37.94855117797852,-0.0988541543483734,-1.0864007472991943,0.8747061491012573,2.08593225479126,-0.515974223613739,-35.838966369628906,-1.0022412538528442,-2.656026601791382,-0.3876914083957672,-13.362918853759766,10.189119338989258,-1.4521424770355225,0.0415455624461174,-2.275137662887573,0.6998425722122192,-6.026350021362305,-0.15076875686645508,-37.95029067993164,-0.02066747844219208,0.8671826124191284,-0.25695565342903137,-0.6144240498542786,0.21764105558395386,-36.08452224731445,-0.3937741219997406,0.4367389678955078,0.7548884749412537,-8.775693893432617,0
1038,194.2602996826172,43.71634292602539,-57.21351623535156,-0.6066638827323914,-1.5725342035293581,101.91034698486328,-10.291102409362793,-1.5216209888458252,-0.06309452652931212,0.9213604927062988,2.2584784030914307,-6.91273307800293,-0.0982782542705536,-37.948326110839844,-0.05771478265523911,-1.5233197212219238,0.8663340210914612,2.1189353466033936,-0.28302332758903503,-35.883872985839844,-0.6555425524711609,-0.7306488156318665,-1.8131877183914185,-12.555883407592773,10.189985275268556,-1.4494820833206177,0.05438581109046936,-1.9887974262237549,0.7348924279212952,-6.122729778289795,-0.1451047658920288,-37.9503288269043,-0.010089896619319916,0.885356605052948,-0.2423363626003265,-0.5028283596038818,0.2185911387205124,-36.0751953125,-0.4270758628845215,0.3594460487365723,0.7370392680168152,-9.019824028015137,0
1039,194.35487365722656,43.70457077026367,-57.19897079467773,-0.5831937789916992,-1.3558768033981323,102.0738296508789,-10.29808521270752,-1.5238695144653318,-0.0434243492782116,1.5710866451263428,2.3430371284484863,-7.064814567565918,-0.08324123173952103,-37.94739151000977,-0.01096187438815832,-1.96460235118866,0.8615956306457521,2.1265404224395748,-0.4991217851638794,-35.84732437133789,-0.7979102134704591,-2.5661792755126958,-0.426620215177536,-13.221341133117676,10.190780639648438,-1.4477925300598145,0.06317750364542007,-1.7485133409500122,0.7599910497665405,-6.215832233428955,-0.13899539411067965,-37.950660705566406,-0.004600729327648878,0.9209921956062316,-0.2321733683347702,-0.4609679281711578,0.2241017073392868,-36.06583786010742,-0.4539845883846283,0.2785162925720215,0.7272017598152161,-9.133407592773438,0
1040,194.4444732666016,43.69501495361328,-57.17864608764648,-0.5645068287849426,-1.1772644519805908,102.22071075439452,-10.300912857055664,-1.526661038398743,-0.027301017194986343,2.134530067443848,2.4139676094055176,-7.162959575653076,-0.06698190420866013,-37.94481658935547,0.0316791795194149,-2.3602063655853267,0.8621208667755127,2.092713594436645,-0.4918759167194367,-35.85393524169922,-0.7209978699684143,-2.5917022228240967,-0.4019224643707275,-13.179113388061525,10.207945823669434,-1.4462447166442869,0.06020885705947876,-1.5844076871871948,0.7330690026283264,-6.1899051666259775,-0.1101655662059784,-37.95087432861328,-0.008452676236629486,1.0165460109710691,-0.20676715672016144,-0.5567950606346129,0.2457615435123444,-36.059043884277344,-0.4729283154010773,0.17927734553813934,0.7489190101623535,-9.257291793823242,0
1041,194.52838134765625,43.687591552734375,-57.15946578979492,-0.5640519857406616,-1.175409197807312,102.22257995605469,-10.289155960083008,-1.521752119064331,-0.10089478641748427,2.1365609169006348,2.412245988845825,-7.163188934326173,-0.05180138349533081,-37.942665100097656,-0.047932766377925866,-2.3585422039031982,0.863938570022583,2.092435598373413,-0.4877694547176361,-35.86109924316406,-0.653561532497406,-2.6345136165618896,-0.3740338683128357,-13.196059226989744,10.211002349853516,-1.4482343196868896,0.04523520916700363,-1.5810927152633667,0.7317885160446167,-6.188793659210205,-0.10001230984926224,-37.95058822631836,-0.02788378670811653,1.0171829462051392,-0.20695452392101288,-0.5560359358787537,0.2629709243774414,-36.05352783203125,-0.5146759152412415,0.1816873997449875,0.7458539009094238,-9.25868034362793,0
1042,194.6016998291016,43.68400192260742,-57.13981246948242,-0.5545310378074646,-1.0380563735961914,102.34967803955078,-10.288962364196776,-1.5258040428161619,-0.08391071110963821,2.5796825885772705,2.470662832260132,-7.209151744842528,-0.03566049039363861,-37.93922424316406,-0.0053198584355413905,-2.674935817718506,0.8668656349182129,2.0235986709594727,-0.2604663372039795,-35.911048889160156,-0.3648569881916046,-0.8046663403511047,-1.7470121383666992,-12.48842716217041,10.21114444732666,-1.4466098546981812,0.037264153361320496,-1.4787194728851318,0.754342257976532,-6.267834663391112,-0.10986611992120744,-37.95040893554688,-0.03483662009239197,1.1250698566436768,-0.1771755814552307,-0.6696837544441223,0.2727511525154114,-36.05279922485352,-0.5246955156326294,0.0916844606399536,0.6911360025405884,-9.202332496643066,0
1043,194.6701812744141,43.681251525878906,-57.12317657470703,-0.5545310378074646,-1.0380563735961914,102.34967803955078,-10.279583930969238,-1.5223034620285034,-0.1353600174188614,2.5812509059906006,2.471015214920044,-7.20747709274292,-0.022477952763438225,-37.93612289428711,-0.0596630685031414,-2.674887180328369,0.8667747378349304,2.0234358310699463,-0.2546379566192627,-35.920379638671875,-0.3227357268333435,-0.8062878847122192,-1.747228503227234,-12.489830017089846,10.21282958984375,-1.4482892751693726,0.025116516277194027,-1.4788775444030762,0.7528672814369202,-6.266345500946045,-0.104528546333313,-37.949867248535156,-0.053319193422794335,1.1270534992218018,-0.17544162273406982,-0.6693623661994934,0.2900402545928955,-36.05144500732422,-0.5576836466789246,0.08980593830347061,0.6889524459838867,-9.203608512878418,0
1044,194.73703002929688,43.67992401123047,-57.10767364501953,-0.551397979259491,-0.9196263551712036,102.45974731445312,-10.279804229736328,-1.5278524160385132,-0.12003527581691742,2.886636972427368,2.5239603519439697,-7.2122154235839835,-0.12283443659543992,-37.94437026977539,-0.202413022518158,-3.382995128631592,1.204742431640625,2.473939657211304,-0.3382917046546936,-35.924373626708984,-0.4829407632350922,-0.285590261220932,-2.1038074493408203,-13.04530429840088,10.230643272399902,-1.445535659790039,0.024980615824460983,-1.3791104555130005,0.7314825057983398,-6.198808193206787,-0.09502717107534407,-37.94966125488281,-0.047869425266981125,1.2432361841201782,-0.09269756823778152,-0.8841481208801271,0.28648003935813904,-36.05340576171875,-0.5591750741004944,-0.01760929636657238,0.6300313472747803,-9.266850471496582,0
1045,194.79000854492188,43.68034744262695,-57.08863830566406,-0.553744912147522,-0.8235520124435425,102.54733276367188,-10.278738021850586,-1.5320959091186523,-0.11905003339052199,3.0212361812591557,2.567656755447388,-7.175360679626465,-0.13162054121494293,-37.940956115722656,-0.1814107894897461,-3.3504433631896973,1.2260243892669678,2.4200856685638428,-0.3183712065219879,-35.93711471557617,-0.4810248613357544,-0.2928154170513153,-2.283488750457764,-13.093399047851562,10.229536056518556,-1.4443477392196655,0.0220630019903183,-1.3197139501571655,0.7678924202919006,-6.265429496765138,-0.10571619868278503,-37.94950485229492,-0.05010361224412918,1.3564157485961914,-0.0651455819606781,-1.008977293968201,0.2930995225906372,-36.05693054199219,-0.5578463673591614,-0.0903967022895813,0.5052201151847839,-9.162839889526367,0
1046,194.83078002929688,43.68246078491211,-57.07562637329102,-0.5248509645462036,-0.8034427165985107,102.53377532958984,-10.278480529785156,-1.5271987915039062,-0.11844345927238464,2.9472036361694336,2.5550010204315186,-7.05451250076294,-0.13127005100250244,-37.9389762878418,-0.2009141892194748,-3.2563507556915283,1.1952108144760132,2.3067786693573,-0.3144434988498688,-35.94247055053711,-0.576088011264801,-0.4091323018074036,-2.3039569854736333,-13.16710376739502,10.227866172790527,-1.4504806995391846,0.028613369911909107,-1.2601356506347656,0.7596462368965149,-6.129842281341553,-0.1225021630525589,-37.94951629638672,-0.024500271305441856,1.4342200756072998,0.0036681618075817828,-1.2149132490158079,0.27667853236198425,-36.06230926513672,-0.5354954004287721,-0.20965471863746646,0.3580464422702789,-9.174154281616213,0
1047,194.86245727539062,43.68557739257813,-57.06567764282226,-0.5399349331855774,-0.7443539500236511,102.54287719726562,-10.279065132141113,-1.5304312705993652,-0.13311712443828586,2.8021764755249023,2.593183994293213,-6.954104423522949,-0.13273878395557406,-37.93668746948242,-0.2261250913143158,-3.060871362686157,1.1545730829238892,2.1933813095092773,-0.2950133681297302,-35.950927734375,-0.6876147389411926,-0.3739431202411652,-2.446846008300781,-13.181419372558596,10.221515655517578,-1.4484822750091553,0.026755573228001598,-1.1995398998260498,0.8238151073455809,-6.089291572570801,-0.13625043630599976,-37.94939422607422,-0.024209484457969662,1.4961196184158323,0.013183883391320705,-1.2765681743621826,0.27318513393402105,-36.06749725341797,-0.5106135010719299,-0.27318012714385986,0.21638445556163788,-9.163150787353516,0
1048,194.8809814453125,43.690223693847656,-57.05643844604492,-0.4952161908149719,-0.7218126058578491,102.42816162109376,-10.283809661865234,-1.5206209421157837,-0.13381122052669525,2.572603464126587,2.567866325378418,-6.743161678314209,-0.16722019016742706,-37.92981719970703,-0.13922154903411865,-2.383155107498169,1.188068389892578,2.3217542171478267,-0.32806825637817383,-35.96049880981445,-0.6965292692184448,-0.9061666131019592,-2.589128971099853,-13.49045467376709,10.214580535888672,-1.4583771228790283,0.016587927937507633,-1.1112546920776367,0.8356229662895203,-5.885673522949219,-0.1574188768863678,-37.94985580444336,-0.008853799663484097,1.508597731590271,0.05264957621693611,-1.3404276371002195,0.2465994954109192,-36.07281875610352,-0.4676399230957031,-0.3380588591098785,0.04511893540620804,-9.1919584274292,0
1049,194.89910888671875,43.69588851928711,-57.04759216308594,-0.4971941709518433,-0.6380730867385864,102.38249969482422,-10.28675365447998,-1.519188642501831,-0.15406568348407745,2.3366930484771733,2.601627349853516,-6.612526893615723,-0.1775333285331726,-37.9277458190918,-0.14313840866088867,-1.90401554107666,1.1424429416656494,2.236428022384644,-0.3265983462333679,-35.97196960449219,-0.785688579082489,-1.1005597114562988,-2.7032876014709477,-13.5404052734375,10.205409049987793,-1.459696888923645,0.01969548501074314,-0.969404399394989,0.8995178937911987,-5.687887191772461,-0.17054885625839233,-37.95010757446289,-0.0018007186008617282,1.4723522663116455,0.06388816982507706,-1.31859290599823,0.24067077040672305,-36.077049255371094,-0.4415480494499207,-0.3511064648628235,-0.10023822635412216,-9.410024642944336,0
